feature_names,lead_time_1,lead_time_2,lead_time_3,lead_time_4,lead_time_5,lead_time_6
t2m_x_7D_lag1,0.16,,,,,
t2m_x_7D_lag2,-0.13,-0.1,,,,
t2m_x_7D_lag3,-0.05,-0.13,-0.11,,,
t2m_x_7D_lag4,-0.06,-0.07,-0.1,-0.11,,
t2m_x_7D_lag5,,0.06,0.07,0.05,0.04,
t2m_x_7D_lag6,,,0.07,0.09,0.07,0.07
t2m_x_7D_lag7,,,,-0.03,-0.01,0.0
t2m_x_7D_lag8,,,,,-0.01,0.03
t2m_x_7D_lag9,,,,,,-0.09
z_7D_lag1,-0.02,,,,,
z_7D_lag2,0.09,0.08,,,,
z_7D_lag3,0.02,0.08,0.06,,,
z_7D_lag4,0.01,0.02,0.04,0.04,,
z_7D_lag5,,-0.05,-0.06,-0.04,-0.07,
z_7D_lag6,,,-0.04,-0.06,-0.04,-0.04
z_7D_lag7,,,,0.03,-0.02,-0.04
z_7D_lag8,,,,,0.06,0.04
z_7D_lag9,,,,,,0.12
rain_7D_lag1,-0.19,,,,,
rain_7D_lag2,-0.01,0.04,,,,
rain_7D_lag3,0.0,0.02,0.03,,,
rain_7D_lag4,-0.01,-0.02,-0.01,-0.01,,
rain_7D_lag5,,-0.02,-0.02,-0.01,-0.0,
rain_7D_lag6,,,-0.02,-0.01,0.01,-0.02
rain_7D_lag7,,,,0.03,0.07,0.05
rain_7D_lag8,,,,,0.08,0.09
rain_7D_lag9,,,,,,0.15
sm_7D_lag1,0.29,,,,,
sm_7D_lag2,-0.17,0.0,,,,
sm_7D_lag3,-0.01,-0.02,-0.04,,,
sm_7D_lag4,-0.02,0.03,0.0,-0.04,,
sm_7D_lag5,,-0.01,0.01,-0.0,-0.06,
sm_7D_lag6,,,0.03,0.0,-0.0,-0.01
sm_7D_lag7,,,,0.02,-0.08,-0.08
sm_7D_lag8,,,,,0.08,0.04
sm_7D_lag9,,,,,,-0.06
sea_7D_lag1,-0.07,,,,,
sea_7D_lag2,-0.03,-0.03,,,,
sea_7D_lag3,-0.07,-0.05,-0.05,,,
sea_7D_lag4,-0.06,-0.07,-0.06,-0.06,,
sea_7D_lag5,,0.05,0.05,0.06,0.04,
sea_7D_lag6,,,0.03,0.04,0.06,0.06
sea_7D_lag7,,,,0.0,0.01,0.0
sea_7D_lag8,,,,,0.01,0.02
sea_7D_lag9,,,,,,-0.02
sst_nwmed_7D_lag1,0.66,,,,,
sst_nwmed_7D_lag2,-0.71,0.7,,,,
sst_nwmed_7D_lag3,0.25,-0.66,0.46,,,
sst_nwmed_7D_lag4,-0.04,-0.02,-0.39,0.49,,
sst_nwmed_7D_lag5,,0.15,-0.32,-0.9,0.16,
sst_nwmed_7D_lag6,,,0.38,0.41,-0.39,-0.09
sst_nwmed_7D_lag7,,,,0.11,0.34,0.15
sst_nwmed_7D_lag8,,,,,-0.03,0.01
sst_nwmed_7D_lag9,,,,,,-0.02
sst_cnaa_7D_lag1,-0.18,,,,,
sst_cnaa_7D_lag2,0.54,-0.45,,,,
sst_cnaa_7D_lag3,-0.29,0.4,-0.67,,,
sst_cnaa_7D_lag4,0.02,0.25,0.25,-1.55,,
sst_cnaa_7D_lag5,,-0.16,1.17,2.8,-0.52,
sst_cnaa_7D_lag6,,,-0.75,-1.53,0.97,0.12
sst_cnaa_7D_lag7,,,,0.27,-0.66,-0.25
sst_cnaa_7D_lag8,,,,,0.2,0.21
sst_cnaa_7D_lag9,,,,,,-0.06
